Date,Close/Last,Volume,Open,High,Low
04/01/2022,$2814,1174001,$2800.2,$2819,$2775.94
03/31/2022,$2792.99,1475816,$2848.97,$2852.89,$2792.38
03/30/2022,$2852.89,1052319,$2857.4,$2869.61,$2843.36
03/29/2022,$2865,1433921,$2863.21,$2883.25,$2849.68
03/28/2022,$2839,1188654,$2813.69,$2839.53,$2796.5627
03/25/2022,$2830.43,964454,$2835.08,$2839.19,$2793.99
03/24/2022,$2826.24,1027236,$2785.45,$2827.93,$2760.7876
03/23/2022,$2770.07,1265116,$2782.77,$2800.5,$2763.33
03/22/2022,$2805.55,1488843,$2730,$2830,$2730
03/21/2022,$2729.57,1331623,$2736.95,$2751.65,$2692.23
03/18/2022,$2736.03,2294985,$2677.68,$2738.27,$2658.64
03/17/2022,$2692.01,1199719,$2666.42,$2694.7899,$2654.38
03/16/2022,$2673.81,1602910,$2620,$2675.42,$2584.02
03/15/2022,$2593.21,1514630,$2554.83,$2610.345,$2531.36
03/14/2022,$2534.82,1512693,$2611.46,$2620.52,$2528.26
03/11/2022,$2609.51,1329990,$2679.99,$2684,$2605.93
03/10/2022,$2653.64,1213260,$2629.25,$2670.77,$2628.02
03/09/2022,$2677.32,1612872,$2628,$2683.97,$2601.76
03/08/2022,$2545.57,1762478,$2525.01,$2624.93,$2517.215
03/07/2022,$2529.29,1958895,$2638.08,$2638.08,$2528.2
03/04/2022,$2642.44,1223612,$2667.65,$2683.98,$2608.17
03/03/2022,$2686.16,988965,$2719.57,$2734.2759,$2668.62
03/02/2022,$2695.03,1198337,$2692.165,$2712.31,$2668.65
03/01/2022,$2683.36,1231996,$2689.6,$2722.22,$2667.57
02/28/2022,$2697.82,1483784,$2665.69,$2712.81,$2656.505
02/25/2022,$2690.39,1311793,$2670.51,$2707.78,$2635.3
02/24/2022,$2653.47,2158254,$2500,$2660.74,$2495.29
02/23/2022,$2551.7,1321564,$2621.57,$2634.98,$2550.07
02/22/2022,$2588.05,1945329,$2599.7,$2638.015,$2554.82
02/18/2022,$2609.35,1592930,$2660.75,$2676.48,$2606.1405
02/17/2022,$2646.17,1548406,$2723,$2736.79,$2644.04
02/16/2022,$2749.75,1280483,$2728.61,$2758.92,$2696.4728
02/15/2022,$2728.51,1328878,$2749.43,$2758,$2710.7901
02/14/2022,$2706,1339640,$2667.31,$2723.3299,$2666.04
02/11/2022,$2682.6,1940440,$2775,$2785.665,$2665.77
02/10/2022,$2772.05,1650885,$2790,$2828.62,$2761
02/09/2022,$2829.06,1431358,$2816.995,$2843.51,$2807.54
02/08/2022,$2784.26,1712752,$2779.825,$2796.7424,$2737.46
02/07/2022,$2778.76,2230537,$2874.18,$2876.9299,$2773.98
02/04/2022,$2860.32,2461220,$2860.34,$2890.705,$2796.35
02/03/2022,$2853.01,2846507,$2905.9,$2982.3544,$2844.1
02/02/2022,$2960.73,4487538,$3037.27,$3042,$2911.1501
02/01/2022,$2757.57,2560160,$2756.7,$2764,$2691.3645
01/31/2022,$2713.97,1702778,$2683.96,$2716.87,$2645.48
01/28/2022,$2665.79,1525878,$2600,$2667.41,$2573.89
01/27/2022,$2582.42,1514251,$2627.22,$2652.1988,$2578.9
01/26/2022,$2584.8,1981544,$2611.85,$2656.15,$2543.07
01/25/2022,$2534.71,1800430,$2568.71,$2586.77,$2527.56
01/24/2022,$2607.44,2764602,$2520.55,$2615.57,$2492.839
01/21/2022,$2601.84,2095961,$2660.24,$2695.21,$2600.02
01/20/2022,$2670.13,1096528,$2730.28,$2758.24,$2662.89
01/19/2022,$2713.04,1039764,$2738.77,$2767.99,$2710
01/18/2022,$2725.81,1370098,$2732,$2747.8299,$2712.34
01/14/2022,$2795.73,1191296,$2750,$2824.01,$2750
01/13/2022,$2782.62,1328254,$2836.81,$2863.71,$2778.28
01/12/2022,$2832.96,1182079,$2831.09,$2856.2849,$2822.24
01/11/2022,$2800.35,1175062,$2763.61,$2806.59,$2736.27
01/10/2022,$2771.48,1704784,$2701.98,$2772.8,$2662.81
01/07/2022,$2740.09,970412,$2758.1,$2765.0949,$2715.78
01/06/2022,$2751.02,1452452,$2749.95,$2793.72,$2735.27
01/05/2022,$2753.07,2482076,$2883.62,$2885.96,$2750.47
01/04/2022,$2888.33,1146389,$2911.01,$2932.2,$2876.3225
01/03/2022,$2901.49,1261225,$2889.51,$2911,$2870.05
12/31/2021,$2893.59,864885,$2910.88,$2927.3,$2893.55
12/30/2021,$2920.05,648851,$2929,$2941.25,$2915.17
12/29/2021,$2930.09,851236,$2928.59,$2943.675,$2910.09
12/28/2021,$2928.96,931792,$2967.49,$2967.49,$2918.71
12/27/2021,$2961.28,662966,$2949.27,$2968.53,$2945
12/23/2021,$2942.85,690934,$2941.79,$2971.4519,$2939.0168
12/22/2021,$2938.98,922024,$2882,$2946.06,$2879.26
12/21/2021,$2884.41,977597,$2863,$2893.8413,$2834.7
12/20/2021,$2848.03,1013176,$2813.592,$2852.21,$2805
12/17/2021,$2856.06,2170235,$2854.29,$2889.2019,$2835.76
12/16/2021,$2896.77,1369987,$2961.54,$2971.03,$2881.85
12/15/2021,$2947.37,1364048,$2887.32,$2950.345,$2854.11
12/14/2021,$2899.41,1238940,$2895.4,$2908.84,$2844.85
12/13/2021,$2934.09,1205196,$2968.88,$2971.25,$2927.2
12/10/2021,$2973.5,1081923,$2982,$2988,$2947.15
12/09/2021,$2962.12,929030,$2963.52,$2992.1,$2950.58
12/08/2021,$2974.41,948197,$2966.63,$2983.13,$2944
12/07/2021,$2960.73,1162914,$2919,$2966,$2914.05
12/06/2021,$2875.93,1109885,$2871.48,$2887.03,$2812.94
12/03/2021,$2850.41,1334374,$2889.91,$2904.2599,$2823
12/02/2021,$2875.53,1062535,$2836.48,$2893.5,$2819.64
12/01/2021,$2832.36,1427289,$2884.25,$2929.9825,$2830
11/30/2021,$2849.04,2079526,$2909.005,$2932.57,$2841.32
11/29/2021,$2922.28,1313806,$2885.97,$2937.24,$2885.97
11/26/2021,$2856.12,849606,$2900.31,$2905.9404,$2849.71
11/24/2021,$2934.35,823203,$2927,$2940,$2903.98
11/23/2021,$2935.14,906657,$2942.26,$2953.88,$2897.79
11/22/2021,$2941.57,1231385,$3002.835,$3014.89,$2940.11
11/19/2021,$2999.05,989148,$3020,$3037,$2997.75
11/18/2021,$3014.18,1334120,$2982.92,$3032.2,$2979.97
11/17/2021,$2981.24,764541,$2984.58,$2992.52,$2971.26
11/16/2021,$2981.52,862743,$2983.41,$2996.65,$2967
11/15/2021,$2987.76,812367,$3000,$3009.54,$2973.05
11/12/2021,$2992.91,852383,$2956.63,$2997.19,$2929.08
11/11/2021,$2934.96,623155,$2942.14,$2970.045,$2933.89
11/10/2021,$2932.52,1135416,$2960.195,$2973.9999,$2906.5
11/09/2021,$2984.97,843778,$2994.92,$3007.57,$2950.14
11/08/2021,$2987.03,919407,$3000,$3020.6899,$2982.4
11/05/2021,$2984.82,1020407,$2987.07,$3011.4145,$2973.04
11/04/2021,$2973.66,1235040,$2944,$2999,$2932.7
11/03/2021,$2935.8,894330,$2925.5,$2938.21,$2901.07
11/02/2021,$2917.26,1057529,$2896.188,$2938.41,$2892.82
11/01/2021,$2875.48,1613605,$2963.3,$2967.99,$2871.59
10/29/2021,$2965.41,1447725,$2910.4,$2972.26,$2903.33
10/28/2021,$2922.58,1620903,$2945.98,$2948.49,$2895.27
10/27/2021,$2928.55,2592546,$2798.05,$2982.36,$2798.05
10/26/2021,$2793.44,1412937,$2812.12,$2816.79,$2780.11
10/25/2021,$2775.46,1054085,$2776.21,$2784.116,$2734.97
10/22/2021,$2772.5,1509132,$2807.02,$2831.17,$2743.41
10/21/2021,$2855.61,742496,$2843.84,$2856.99,$2832.74
10/20/2021,$2848.3,896975,$2884.45,$2884.955,$2838.24
10/19/2021,$2876.44,765792,$2865.83,$2882.14,$2861.92
10/18/2021,$2859.21,828360,$2824.27,$2859.975,$2824.27
10/15/2021,$2833.5,1062668,$2844,$2844,$2821.29
10/14/2021,$2828.24,1071878,$2799.04,$2833.03,$2786.78
10/13/2021,$2758,819664,$2755,$2771,$2739.53
10/12/2021,$2734.26,1126751,$2792.75,$2793.9,$2725
10/11/2021,$2776.95,829238,$2796,$2815.2725,$2776.13
10/08/2021,$2801.12,946421,$2798.12,$2806.34,$2788.5868
10/07/2021,$2783.71,912523,$2777.26,$2803.0891,$2771.26
10/06/2021,$2747.08,988216,$2692.51,$2757.04,$2689.73
10/05/2021,$2723.54,1206337,$2680,$2747.24,$2680
10/04/2021,$2675.3,1576495,$2713.99,$2714,$2623.33
10/01/2021,$2729.25,1419365,$2671.09,$2741.42,$2667.55
09/30/2021,$2665.31,1768199,$2686.5,$2711.8,$2660
09/29/2021,$2690.42,1316861,$2742.194,$2747.97,$2685
09/28/2021,$2723.68,2109483,$2781.77,$2792.13,$2714
09/27/2021,$2830.02,942204,$2831.71,$2850,$2810
09/24/2021,$2852.66,747467,$2818.92,$2858.07,$2817.01
09/23/2021,$2836.53,863805,$2832.19,$2845.0493,$2821.93
09/22/2021,$2818.77,1103390,$2801.01,$2831.67,$2789.435
09/21/2021,$2792.93,906469,$2802.34,$2816.2323,$2778.11
09/20/2021,$2780.34,1745886,$2780.004,$2787.25,$2741.06
09/17/2021,$2829.27,3001991,$2875.97,$2884.99,$2821.23
09/16/2021,$2887.47,1014942,$2902.42,$2904,$2868.3272
09/15/2021,$2904.12,1032671,$2875.18,$2911.63,$2845.12
09/14/2021,$2868.12,945957,$2883.22,$2894.55,$2858.11
09/13/2021,$2869.3,1008781,$2864.02,$2883.82,$2845.65
09/10/2021,$2838.42,1644831,$2908.87,$2920.38,$2834.83
09/09/2021,$2898.27,739928,$2897.67,$2913.39,$2888.68
09/08/2021,$2897.67,774583,$2907.87,$2911.02,$2884
09/07/2021,$2910.38,758630,$2894.99,$2916.48,$2890.82
09/03/2021,$2895.5,955524,$2882.92,$2907.54,$2870.1
09/02/2021,$2884.38,1092790,$2918.99,$2926.5,$2882.13
09/01/2021,$2916.84,791234,$2913,$2936.4099,$2912.29
08/31/2021,$2909.24,1337821,$2917.69,$2922.24,$2900
08/30/2021,$2909.39,845795,$2894.09,$2929.7899,$2892
08/27/2021,$2891.01,1228412,$2842.25,$2900.22,$2840.4
08/26/2021,$2842.46,746100,$2852.37,$2862.696,$2841.83
08/25/2021,$2859,642153,$2857.66,$2866.26,$2848.79
08/24/2021,$2847.97,756313,$2830.87,$2860.15,$2827.07
08/23/2021,$2821.99,1054484,$2779.97,$2843.5399,$2774.9586
08/20/2021,$2768.74,778337,$2741.66,$2772.29,$2729.34
08/19/2021,$2738.27,914796,$2709.35,$2749.04,$2707.12
08/18/2021,$2731.4,746723,$2742.31,$2765.88,$2728.42
08/17/2021,$2746.01,1063701,$2763.82,$2774.37,$2735.75
08/16/2021,$2778.32,902542,$2760,$2779.81,$2723.315
08/13/2021,$2768.12,629029,$2767.15,$2773.48,$2760.1
08/12/2021,$2767.79,732470,$2754.26,$2768.36,$2735.58
08/11/2021,$2753.79,760483,$2765.66,$2776.955,$2747
08/10/2021,$2761.93,801954,$2761.59,$2771.03,$2744.53
08/09/2021,$2760.04,618978,$2738.98,$2766.43,$2728.575
08/06/2021,$2740.72,678251,$2725.9,$2741.6009,$2720.93
08/05/2021,$2738.8,593589,$2720.57,$2739,$2712
08/04/2021,$2720.57,826357,$2724.99,$2730.76,$2708.3
08/03/2021,$2725.6,953200,$2720,$2726.71,$2683.67
08/02/2021,$2719.79,1007002,$2709.69,$2720.41,$2693.39
07/30/2021,$2704.42,1197725,$2710.22,$2715.4273,$2696.284
07/29/2021,$2730.81,964167,$2727.612,$2743.03,$2722.76
07/28/2021,$2727.63,2734417,$2771.24,$2793.52,$2727
07/27/2021,$2735.93,2108153,$2800.22,$2800.22,$2702
07/26/2021,$2792.89,1152623,$2765,$2794.26,$2753.0201
07/23/2021,$2756.32,1318887,$2705.2,$2776.17,$2694.01
07/22/2021,$2666.57,680407,$2653,$2670.09,$2648
07/21/2021,$2652.01,737082,$2615.74,$2652.345,$2612.03
07/20/2021,$2622.03,954156,$2600.08,$2640.0271,$2583.7675
07/19/2021,$2585.08,1285466,$2623.11,$2624.94,$2570.74
07/16/2021,$2636.91,743059,$2632.82,$2643.66,$2616.43
07/15/2021,$2625.33,829316,$2650,$2651.9,$2611.96
07/14/2021,$2641.65,895927,$2638.03,$2659.9199,$2637.96
07/13/2021,$2619.89,830898,$2617.63,$2640.8399,$2612.74
07/12/2021,$2611.28,847546,$2596.67,$2615.4,$2592
07/09/2021,$2591.49,755466,$2578.89,$2596.99,$2578.87
07/08/2021,$2583.54,988975,$2565,$2600.65,$2560.8
07/07/2021,$2601.55,834186,$2606.82,$2612.7983,$2595.2
07/06/2021,$2595.42,1067517,$2588.99,$2597.69,$2568.18
07/02/2021,$2574.38,1058256,$2536.79,$2576.96,$2535.38
07/01/2021,$2527.37,856230,$2496.995,$2529.25,$2496.995
06/30/2021,$2506.32,1200478,$2513.071,$2516,$2495.15
06/29/2021,$2520.37,1047478,$2535.45,$2540,$2508.74
06/28/2021,$2536.39,1405543,$2540,$2546.74,$2519.4756
06/25/2021,$2539.9,1674297,$2539.14,$2550.1,$2528.88
06/24/2021,$2545.64,946662,$2541.07,$2550.71,$2539.2
06/23/2021,$2529.23,984658,$2531,$2555.92,$2525.04
06/22/2021,$2539.99,1049310,$2529,$2545.4,$2520.53
06/21/2021,$2529.1,1312826,$2514.8,$2540.7349,$2502.685
06/18/2021,$2511.35,2665310,$2514.11,$2527.78,$2492.06
06/17/2021,$2527.42,1287791,$2510.46,$2543.93,$2510.3
06/16/2021,$2513.93,1315838,$2524.95,$2530.47,$2482.9994
06/15/2021,$2520.66,1109130,$2530.44,$2537.24,$2512.97
06/14/2021,$2527.04,1127522,$2513.39,$2528.23,$2500.94
06/11/2021,$2513.93,1262309,$2524.92,$2526.99,$2498.29
06/10/2021,$2521.6,1561733,$2494.01,$2523.26,$2494
06/09/2021,$2491.4,1006337,$2499.5,$2505,$2487.33
06/08/2021,$2482.85,1253253,$2479.9,$2494.495,$2468.24
06/07/2021,$2466.09,1192453,$2451.32,$2468,$2441.0725
06/04/2021,$2451.76,1297434,$2422.52,$2453.859,$2417.77
06/03/2021,$2404.61,917291,$2395.02,$2409.745,$2382.83
06/02/2021,$2421.28,858105,$2435.31,$2442,$2404.2
06/01/2021,$2429.81,958289,$2422,$2437.9709,$2404.88
05/28/2021,$2411.56,1205382,$2421.96,$2428.14,$2407.69
05/27/2021,$2402.51,1948113,$2436.94,$2440,$2402
05/26/2021,$2433.53,1092819,$2412.835,$2442.944,$2412.515
05/25/2021,$2409.07,941928,$2420,$2432.89,$2402.99
05/24/2021,$2406.67,1062189,$2367,$2418.48,$2360.11
05/21/2021,$2345.1,1141632,$2365.99,$2368.9999,$2342.37
05/20/2021,$2356.09,1191593,$2328.04,$2360.34,$2321.09
05/19/2021,$2308.71,967544,$2264.4,$2316.76,$2263.52
05/18/2021,$2303.43,865119,$2336.906,$2343.15,$2303.16
05/17/2021,$2321.41,991792,$2309.32,$2323.34,$2295
05/14/2021,$2316.16,1331248,$2291.83,$2321.14,$2283.32
05/13/2021,$2261.97,1333508,$2261.09,$2276.6012,$2242.72
05/12/2021,$2239.08,1746664,$2261.71,$2285.37,$2230.05
05/11/2021,$2308.76,1605548,$2291.86,$2322,$2283
05/10/2021,$2341.66,1300271,$2374.89,$2378,$2334.73
05/07/2021,$2398.69,1163892,$2400,$2416.41,$2390
05/06/2021,$2381.35,1030859,$2350.64,$2382.71,$2342.3382
05/05/2021,$2356.74,1090275,$2368.42,$2382.2,$2351.41
05/04/2021,$2354.25,1756015,$2369.74,$2379.26,$2311.7
05/03/2021,$2395.17,1689389,$2402.72,$2419.7,$2384.5
04/30/2021,$2410.12,1957130,$2404.49,$2427.14,$2402.16
04/29/2021,$2429.89,1977677,$2410.33,$2436.52,$2402.28
04/28/2021,$2379.91,2986439,$2407.145,$2452.378,$2374.85
04/27/2021,$2307.12,1598583,$2336,$2337.45,$2304.27
04/26/2021,$2326.74,1041650,$2319.93,$2341.26,$2313.84
04/23/2021,$2315.3,1435162,$2283.47,$2325.82,$2278.21
04/22/2021,$2267.92,1054808,$2293.23,$2303.7621,$2256.45
04/21/2021,$2293.29,1196731,$2285.25,$2295.32,$2258.57
04/20/2021,$2293.63,1088749,$2307.89,$2309.6,$2271.71
04/19/2021,$2302.4,1234445,$2291.98,$2318.45,$2287.845
04/16/2021,$2297.76,1130090,$2303,$2306.44,$2284.45
04/15/2021,$2296.66,1373612,$2276.98,$2306.5965,$2266
04/14/2021,$2254.84,1010967,$2275.16,$2277.99,$2249.19
04/13/2021,$2267.27,1165804,$2261.47,$2277.21,$2256.09
04/12/2021,$2254.79,1565851,$2266.25,$2275.32,$2238.465
04/09/2021,$2285.88,1044365,$2256.7,$2289.04,$2253.7139
04/08/2021,$2265.44,1358259,$2277.96,$2284.005,$2257.68
04/07/2021,$2249.68,1289861,$2226.13,$2255,$2225.3303
04/06/2021,$2224.75,1353036,$2222.5,$2237.66,$2214.8
04/05/2021,$2225.55,2164875,$2152.94,$2237.31,$2151.62
04/01/2021,$2137.75,1698978,$2097.95,$2142.94,$2096.89
03/31/2021,$2068.63,1459930,$2059.12,$2093.3273,$2056.745
03/30/2021,$2055.54,1036774,$2057.63,$2070.78,$2044.03
03/29/2021,$2055.95,1229777,$2027.88,$2058.43,$2015.62
03/26/2021,$2035.55,1493800,$2038.86,$2050.99,$2014.0201
03/25/2021,$2044.36,1418907,$2044.81,$2058.87,$2010.73
03/24/2021,$2045.06,1154029,$2065.37,$2078.21,$2041.555
03/23/2021,$2052.96,1366997,$2051.7,$2072.3025,$2039.22
03/22/2021,$2038.59,1954816,$2041.84,$2057.99,$2026.07
03/19/2021,$2043.2,2314893,$2042.05,$2053.1,$2017.68
03/18/2021,$2036.22,1362430,$2061,$2075.5,$2033.55
03/17/2021,$2091.08,1299016,$2076.03,$2109.78,$2054
03/16/2021,$2092.52,1491564,$2078.99,$2123.56,$2070
03/15/2021,$2066.49,1298325,$2062.3,$2067.06,$2043.51
03/12/2021,$2061.92,1725794,$2085,$2090.26,$2047.55
03/11/2021,$2114.77,1239080,$2074.06,$2125.7,$2072.38
03/10/2021,$2055.03,1268592,$2071.76,$2075,$2033.37
03/09/2021,$2052.7,1697306,$2070,$2078.04,$2047.83
03/08/2021,$2024.17,1647429,$2101.13,$2128.81,$2021.61
03/05/2021,$2108.54,2195218,$2073.12,$2118.11,$2046.415
03/04/2021,$2049.09,2118006,$2023.37,$2089.24,$2020.27
03/03/2021,$2026.71,1484181,$2067.21,$2088.518,$2010
03/02/2021,$2075.84,1134595,$2076.19,$2104.37,$2071.26
03/01/2021,$2081.51,1405115,$2056.52,$2086.52,$2046.1
02/26/2021,$2036.86,2083801,$2050.52,$2071.0099,$2016.06
02/25/2021,$2031.36,1828432,$2067.45,$2094.88,$2021.29
02/24/2021,$2095.17,1248349,$2041.83,$2100.78,$2038.13
02/23/2021,$2070.86,1667377,$2025.01,$2082.01,$2002.02
02/22/2021,$2064.88,1367533,$2067,$2091.42,$2062.14
02/19/2021,$2101.14,1457612,$2119.27,$2130.53,$2097.41
02/18/2021,$2117.2,1121855,$2110.39,$2132.735,$2103.71
02/17/2021,$2128.31,1070941,$2100,$2133.66,$2098.92
02/16/2021,$2121.9,1133838,$2104.36,$2152.68,$2104.36
02/12/2021,$2104.11,855865,$2090.25,$2108.82,$2083.13
02/11/2021,$2095.89,945650,$2099.51,$2102.03,$2077.32
02/10/2021,$2095.38,1135464,$2094.21,$2108.37,$2063.09
02/09/2021,$2083.51,889850,$2078.54,$2105.13,$2078.54
02/08/2021,$2092.91,1242411,$2105.91,$2123.5469,$2072
02/05/2021,$2098,1535135,$2070,$2102.51,$2059.33
02/04/2021,$2062.37,1852329,$2068.89,$2078.55,$2042.59
02/03/2021,$2070.07,4118170,$2073,$2116.5,$2018.38
02/02/2021,$1927.51,2273723,$1922.56,$1955.76,$1914.49
02/01/2021,$1901.35,1602182,$1853.57,$1922.3918,$1850.93
01/29/2021,$1835.74,1612552,$1846.17,$1857.28,$1810.2
01/28/2021,$1863.11,1773138,$1843.94,$1898.83,$1842.64
01/27/2021,$1830.79,2748292,$1882.53,$1890,$1809
01/26/2021,$1917.24,1313139,$1888.84,$1925,$1884.245
01/25/2021,$1899.4,1927320,$1920.67,$1929.58,$1867.53
01/22/2021,$1901.05,1272232,$1895.68,$1910.95,$1881.76
01/21/2021,$1891.25,2063932,$1898,$1934.86,$1887.11
01/20/2021,$1886.9,2490258,$1831.46,$1903.71,$1825.53
01/19/2021,$1790.86,1734614,$1752.25,$1809.275,$1741.46
01/15/2021,$1736.19,1342170,$1738.19,$1756,$1721.55
01/14/2021,$1740.18,1179477,$1753.62,$1775.01,$1733.4
01/13/2021,$1754.4,1094131,$1738.58,$1765.035,$1738.01
01/12/2021,$1746.55,1357691,$1753.92,$1778.04,$1725.31
01/11/2021,$1766.72,1209735,$1786.07,$1794.315,$1760.5201
01/08/2021,$1807.21,2051002,$1787.98,$1809.84,$1773.535
01/07/2021,$1787.25,2265022,$1740.06,$1788.4,$1737.05
