Date,Close/Last,Volume,Open,High,Low
07/13/2018,$1188.82,1221687,$1185,$1195.4173,$1180
07/12/2018,$1183.48,1251083,$1159.89,$1184.41,$1155.935
07/11/2018,$1153.9,1094301,$1144.59,$1164.29,$1141.0003
07/10/2018,$1152.84,789249,$1156.98,$1159.59,$1149.59
07/09/2018,$1154.05,906073,$1148.48,$1154.67,$1143.42
07/06/2018,$1140.17,966155,$1123.58,$1140.93,$1120.7371
07/05/2018,$1124.27,1060752,$1110.53,$1127.5,$1108.48
07/03/2018,$1102.89,679034,$1135.82,$1135.82,$1100.02
07/02/2018,$1127.46,1188616,$1099,$1128,$1093.8
06/29/2018,$1115.65,1275979,$1120,$1128.2265,$1115
06/28/2018,$1114.22,1072438,$1102.09,$1122.31,$1096.01
06/27/2018,$1103.98,1287698,$1121.34,$1131.8362,$1103.62
06/26/2018,$1118.46,1559791,$1128,$1133.21,$1116.6589
06/25/2018,$1124.81,2155276,$1143.6,$1143.91,$1112.78
06/22/2018,$1155.48,1310164,$1159.14,$1162.4965,$1147.26
06/21/2018,$1157.66,1232352,$1174.85,$1177.295,$1152.232
06/20/2018,$1169.84,1648248,$1175.31,$1186.2856,$1169.16
06/19/2018,$1168.06,1616125,$1158.5,$1171.27,$1154.01
06/18/2018,$1173.46,1400641,$1143.65,$1174.31,$1143.59
06/15/2018,$1152.26,2119134,$1148.86,$1153.42,$1143.485
06/14/2018,$1152.12,1350085,$1143.85,$1155.47,$1140.64
06/13/2018,$1134.79,1490017,$1141.12,$1146.5,$1133.38
06/12/2018,$1139.32,899231,$1131.07,$1139.79,$1130.735
06/11/2018,$1129.99,1071114,$1118.6,$1137.26,$1118.6
06/08/2018,$1120.87,1289859,$1118.18,$1126.67,$1112.15
06/07/2018,$1123.86,1519860,$1131.32,$1135.82,$1116.52
06/06/2018,$1136.88,1697489,$1142.17,$1143,$1125.7429
06/05/2018,$1139.66,1538169,$1140.99,$1145.738,$1133.19
06/04/2018,$1139.29,1881046,$1122.33,$1141.89,$1122.005
06/01/2018,$1119.5,2416755,$1099.35,$1120,$1098.5
05/31/2018,$1084.99,3085325,$1067.56,$1097.19,$1067.56
05/30/2018,$1067.8,1129958,$1063.03,$1069.21,$1056.83
05/29/2018,$1060.32,1858676,$1064.89,$1073.37,$1055.22
05/25/2018,$1075.66,878903,$1079.02,$1082.56,$1073.775
05/24/2018,$1079.24,757752,$1079,$1080.47,$1066.15
05/23/2018,$1079.69,1057712,$1065.13,$1080.78,$1061.71
05/22/2018,$1069.73,1088700,$1083.56,$1086.59,$1066.69
05/21/2018,$1079.58,1012258,$1074.06,$1088,$1073.65
05/18/2018,$1066.36,1496448,$1061.86,$1069.94,$1060.68
05/17/2018,$1078.59,1031190,$1079.89,$1086.87,$1073.5
05/16/2018,$1081.77,989819,$1077.31,$1089.27,$1076.26
05/15/2018,$1079.23,1494306,$1090,$1090.05,$1073.47
05/14/2018,$1100.2,1450140,$1100,$1110.75,$1099.11
05/11/2018,$1098.26,1253205,$1093.6,$1101.3295,$1090.91
05/10/2018,$1097.57,1441456,$1086.03,$1100.44,$1085.64
05/09/2018,$1082.76,2032319,$1058.1,$1085.44,$1056.365
05/08/2018,$1053.91,1217260,$1058.54,$1060.55,$1047.145
05/07/2018,$1054.79,1464008,$1049.23,$1061.68,$1047.1
05/04/2018,$1048.21,1936797,$1016.9,$1048.51,$1016.9
05/03/2018,$1023.72,1813623,$1019,$1029.675,$1006.29
05/02/2018,$1024.38,1534094,$1028.1,$1040.389,$1022.87
05/01/2018,$1037.31,1427171,$1013.66,$1038.47,$1008.21
04/30/2018,$1017.33,1664084,$1030.01,$1037,$1016.85
04/27/2018,$1030.05,1617452,$1046,$1049.5,$1025.59
04/26/2018,$1040.04,1984448,$1029.51,$1047.98,$1018.19
04/25/2018,$1021.18,2225495,$1025.52,$1032.49,$1015.31
04/24/2018,$1019.98,4750851,$1052,$1057,$1010.59
04/23/2018,$1067.45,2278846,$1077.86,$1082.72,$1060.7
04/20/2018,$1072.96,1887698,$1082,$1092.35,$1069.57
04/19/2018,$1087.7,1741907,$1069.4,$1094.165,$1068.18
04/18/2018,$1072.08,1336678,$1077.43,$1077.43,$1066.225
04/17/2018,$1074.16,2311903,$1051.37,$1077.88,$1048.26
04/16/2018,$1037.98,1194144,$1037,$1043.24,$1026.74
04/13/2018,$1029.27,1175754,$1040.88,$1046.42,$1022.98
04/12/2018,$1032.51,1357599,$1025.04,$1040.69,$1021.4347
04/11/2018,$1019.97,1476133,$1027.99,$1031.3641,$1015.87
04/10/2018,$1031.64,1983510,$1026.44,$1036.28,$1011.34
04/09/2018,$1015.45,1738682,$1016.8,$1039.6,$1014.08
04/06/2018,$1007.04,1740896,$1020,$1031.42,$1003.03
04/05/2018,$1027.81,1345681,$1041.33,$1042.79,$1020.1311
04/04/2018,$1025.14,2464418,$993.41,$1028.7175,$993
04/03/2018,$1013.41,2271858,$1013.91,$1020.99,$994.07
04/02/2018,$1006.47,2679214,$1022.82,$1034.8,$990.37
03/29/2018,$1031.79,2714402,$1011.63,$1043,$1002.9
03/28/2018,$1004.56,3345046,$998,$1024.23,$980.64
03/27/2018,$1005.1,3081612,$1063,$1064.8393,$996.92
03/26/2018,$1053.21,2593808,$1046,$1055.63,$1008.4
03/23/2018,$1021.57,2147097,$1047.03,$1063.36,$1021.22
03/22/2018,$1049.08,2584639,$1081.88,$1082.9,$1045.91
03/21/2018,$1090.88,1878294,$1092.74,$1106.2999,$1085.15
03/20/2018,$1097.71,1802209,$1099,$1105.2,$1083.46
03/19/2018,$1099.82,2355186,$1120.01,$1121.99,$1089.01
03/16/2018,$1135.73,2614871,$1154.14,$1155.88,$1131.96
03/15/2018,$1149.58,1397767,$1149.96,$1161.08,$1134.54
03/14/2018,$1149.49,1290638,$1145.21,$1158.59,$1141.44
03/13/2018,$1138.17,1874176,$1170,$1176.76,$1133.33
03/12/2018,$1164.5,2106548,$1163.85,$1177.05,$1157.42
03/09/2018,$1160.04,2121425,$1136,$1160.8,$1132.4606
03/08/2018,$1126,1393529,$1115.32,$1127.6,$1112.8
03/07/2018,$1109.64,1277439,$1089.19,$1112.22,$1085.4823
03/06/2018,$1095.06,1497087,$1099.22,$1101.85,$1089.775
03/05/2018,$1090.93,1141932,$1075.14,$1097.1,$1069.0001
03/02/2018,$1078.92,2271394,$1053.08,$1081.9986,$1048.115
03/01/2018,$1069.52,2511872,$1107.87,$1110.12,$1067.001
02/28/2018,$1104.73,1873737,$1123.03,$1127.53,$1103.24
02/27/2018,$1118.29,1772866,$1141.24,$1144.04,$1118
02/26/2018,$1143.75,1514920,$1127.8,$1143.96,$1126.695
02/23/2018,$1126.79,1190432,$1112.64,$1127.28,$1104.7135
02/22/2018,$1106.63,1309536,$1116.19,$1122.82,$1102.59
02/21/2018,$1111.34,1507152,$1106.47,$1133.97,$1106.33
02/20/2018,$1102.46,1389491,$1090.57,$1113.95,$1088.52
02/16/2018,$1094.8,1680283,$1088.41,$1104.67,$1088.3134
02/15/2018,$1089.52,1785552,$1079.07,$1091.4794,$1064.34
02/14/2018,$1069.7,1547665,$1048.95,$1071.72,$1046.75
02/13/2018,$1052.1,1213800,$1045,$1058.37,$1044.0872
02/12/2018,$1051.94,2054002,$1048,$1061.5,$1040.928
02/09/2018,$1037.78,3503970,$1017.25,$1043.97,$992.56
02/08/2018,$1001.52,2809890,$1055.41,$1058.62,$1000.66
02/07/2018,$1048.58,2353003,$1081.54,$1081.78,$1048.26
02/06/2018,$1080.6,3432313,$1027.18,$1081.71,$1023.1367
02/05/2018,$1055.8,3769453,$1090.6,$1110,$1052.03
02/02/2018,$1111.9,4837979,$1122,$1123.07,$1107.2779
02/01/2018,$1167.7,2380221,$1162.61,$1174,$1157.52
01/31/2018,$1169.94,1523820,$1170.57,$1173,$1159.13
01/30/2018,$1163.69,1541771,$1167.83,$1176.52,$1163.52
01/29/2018,$1175.58,1337324,$1176.48,$1186.89,$1171.98
01/26/2018,$1175.84,1981173,$1175.08,$1175.84,$1158.11
01/25/2018,$1170.37,1461518,$1172.53,$1175.94,$1162.76
01/24/2018,$1164.24,1382904,$1177.33,$1179.86,$1161.05
01/23/2018,$1169.97,1309862,$1159.85,$1171.6266,$1158.75
01/22/2018,$1155.81,1616120,$1137.49,$1159.88,$1135.1101
01/19/2018,$1137.51,1390118,$1131.83,$1137.86,$1128.3
01/18/2018,$1129.79,1194943,$1131.41,$1132.51,$1117.5
01/17/2018,$1131.98,1200476,$1126.22,$1132.6,$1117.01
01/16/2018,$1121.76,1566662,$1132.51,$1139.91,$1117.8316
01/12/2018,$1122.26,1718491,$1102.41,$1124.29,$1101.15
01/11/2018,$1105.52,977727,$1106.3,$1106.525,$1099.59
01/10/2018,$1102.61,1042273,$1097.1,$1104.6,$1096.11
01/09/2018,$1106.26,900089,$1109.4,$1110.57,$1101.2307
01/08/2018,$1106.94,1046767,$1102.23,$1111.27,$1101.62
01/05/2018,$1102.23,1279990,$1094,$1104.25,$1092
01/04/2018,$1086.4,1002945,$1088,$1093.5699,$1084.0017
01/03/2018,$1082.48,1429757,$1064.31,$1086.29,$1063.21
01/02/2018,$1065,1236401,$1048.34,$1066.94,$1045.23
12/29/2017,$1046.4,886845,$1046.72,$1049.7,$1044.9
12/28/2017,$1048.14,833011,$1051.6,$1054.75,$1044.77
12/27/2017,$1049.37,1271780,$1057.39,$1058.37,$1048.05
12/26/2017,$1056.74,761097,$1058.07,$1060.12,$1050.2
12/22/2017,$1060.12,755089,$1061.11,$1064.2,$1059.44
12/21/2017,$1063.63,986548,$1064.95,$1069.33,$1061.7938
12/20/2017,$1064.95,1268285,$1071.78,$1073.38,$1061.52
12/19/2017,$1070.68,1307894,$1075.2,$1076.84,$1063.55
12/18/2017,$1077.14,1552016,$1066.08,$1078.49,$1062
12/15/2017,$1064.19,3275091,$1054.61,$1067.62,$1049.5
12/14/2017,$1049.15,1558684,$1045,$1058.5,$1043.11
12/13/2017,$1040.61,1220364,$1046.12,$1046.665,$1038.38
12/12/2017,$1040.48,1279511,$1039.63,$1050.31,$1033.6897
12/11/2017,$1041.1,1190527,$1035.5,$1043.8,$1032.0504
12/08/2017,$1037.05,1288419,$1037.49,$1042.05,$1032.5222
12/07/2017,$1030.93,1458145,$1020.43,$1034.24,$1018.071
12/06/2017,$1018.38,1258496,$1001.5,$1024.97,$1001.14
12/05/2017,$1005.15,2066247,$995.94,$1020.61,$988.28
12/04/2017,$998.68,1906058,$1012.66,$1016.1,$995.57
12/01/2017,$1010.17,1908962,$1015.8,$1022.4897,$1002.02
11/30/2017,$1021.41,1723003,$1022.37,$1028.4899,$1015
11/29/2017,$1021.66,2442974,$1042.68,$1044.08,$1015.65
11/28/2017,$1047.41,1421027,$1055.09,$1062.375,$1040
11/27/2017,$1054.21,1307471,$1040,$1055.46,$1038.44
11/24/2017,$1040.61,536996,$1035.87,$1043.178,$1035
11/22/2017,$1035.96,746351,$1035,$1039.706,$1031.43
11/21/2017,$1034.49,1096161,$1023.31,$1035.11,$1022.655
11/20/2017,$1018.38,898389,$1020.26,$1022.61,$1017.5
11/17/2017,$1019.09,1366936,$1034.01,$1034.42,$1017.75
11/16/2017,$1032.5,1129424,$1022.52,$1035.92,$1022.52
11/15/2017,$1020.91,847932,$1019.21,$1024.09,$1015.42
11/14/2017,$1026,958708,$1022.59,$1026.81,$1014.15
11/13/2017,$1025.75,885565,$1023.42,$1031.58,$1022.57
11/10/2017,$1028.07,720674,$1026.46,$1030.76,$1025.28
11/09/2017,$1031.26,1244701,$1033.99,$1033.99,$1019.6656
11/08/2017,$1039.85,1088395,$1030.52,$1043.522,$1028.45
11/07/2017,$1033.33,1112123,$1027.27,$1033.97,$1025.13
11/06/2017,$1025.9,1124757,$1028.99,$1034.87,$1025
11/03/2017,$1032.48,1075134,$1022.11,$1032.65,$1020.31
11/02/2017,$1025.58,1048584,$1021.76,$1028.09,$1013.01
11/01/2017,$1025.5,1371619,$1017.21,$1029.67,$1016.95
10/31/2017,$1016.64,1331265,$1015.22,$1024,$1010.42
10/30/2017,$1017.11,2083490,$1014,$1024.97,$1007.5
10/27/2017,$1019.27,5165922,$1009.19,$1048.39,$1008.2
10/26/2017,$972.56,2027218,$980,$987.6,$972.2
10/25/2017,$973.33,1210368,$968.37,$976.09,$960.5201
10/24/2017,$970.54,1206074,$970,$972.23,$961
10/23/2017,$968.45,1471544,$989.52,$989.52,$966.12
10/20/2017,$988.2,1176177,$989.44,$991,$984.58
10/19/2017,$984.45,1312706,$986,$988.88,$978.39
10/18/2017,$992.81,1057285,$991.77,$996.72,$986.9747
10/17/2017,$992.18,1290152,$990.29,$996.44,$988.59
10/16/2017,$992,910246,$992.1,$993.9065,$984
10/13/2017,$989.68,1169584,$992,$997.21,$989
10/12/2017,$987.83,1278357,$987.45,$994.12,$985
10/11/2017,$989.25,1692843,$973.72,$990.71,$972.25
10/10/2017,$972.6,968113,$980,$981.57,$966.0801
10/09/2017,$977,890620,$980,$985.425,$976.11
10/06/2017,$978.89,1146207,$966.7,$979.46,$963.36
10/05/2017,$969.96,1210427,$955.49,$970.91,$955.18
10/04/2017,$951.68,951766,$957,$960.39,$950.69
10/03/2017,$957.79,888303,$954,$958,$949.14
10/02/2017,$953.27,1282850,$959.98,$962.54,$947.84
09/29/2017,$959.11,1576365,$952,$959.7864,$951.51
09/28/2017,$949.5,997036,$941.36,$950.69,$940.55
09/27/2017,$944.49,2237538,$927.74,$949.9,$927.74
09/26/2017,$924.86,1666749,$923.72,$930.82,$921.14
09/25/2017,$920.97,1855742,$925.45,$926.4,$909.7
09/22/2017,$928.53,1052170,$927.75,$934.73,$926.48
09/21/2017,$932.45,1227059,$933,$936.53,$923.83
09/20/2017,$931.58,1535626,$922.98,$933.88,$922
09/19/2017,$921.81,912967,$917.42,$922.4199,$912.55
09/18/2017,$915,1300759,$920.01,$922.08,$910.6
09/15/2017,$920.29,2499466,$924.66,$926.49,$916.36
09/14/2017,$925.11,1395497,$931.25,$932.77,$924
09/13/2017,$935.09,1101145,$930.66,$937.25,$929.86
09/12/2017,$932.07,1133638,$932.59,$933.48,$923.861
09/11/2017,$929.08,1266020,$934.25,$938.38,$926.92
09/08/2017,$926.5,997699,$936.49,$936.99,$924.88
09/07/2017,$935.95,1211472,$931.73,$936.41,$923.62
09/06/2017,$927.81,1526209,$930.15,$930.915,$919.27
09/05/2017,$928.45,1346791,$933.08,$937,$921.96
09/01/2017,$937.34,943657,$941.13,$942.48,$935.15
08/31/2017,$939.33,1566888,$931.76,$941.98,$931.76
08/30/2017,$929.57,1300616,$920.05,$930.819,$919.65
08/29/2017,$921.29,1181391,$905.1,$923.33,$905
08/28/2017,$913.81,1085014,$916,$919.245,$911.87
08/25/2017,$915.89,1052764,$923.49,$925.555,$915.5
08/24/2017,$921.28,1266191,$928.66,$930.84,$915.5
08/23/2017,$927,1088575,$921.93,$929.93,$919.36
08/22/2017,$924.69,1166320,$912.72,$925.86,$911.4751
08/21/2017,$906.66,942328,$910,$913,$903.4
08/18/2017,$910.67,1341990,$910.31,$915.275,$907.1543
08/17/2017,$910.98,1241782,$925.78,$926.86,$910.98
08/16/2017,$926.96,1005261,$925.29,$932.7,$923.445
08/15/2017,$922.22,882479,$924.23,$926.5499,$919.82
08/14/2017,$922.67,1063404,$922.53,$924.668,$918.19
08/11/2017,$914.39,1205652,$907.97,$917.78,$905.58
08/10/2017,$907.24,1755521,$917.55,$919.26,$906.13
08/09/2017,$922.9,1191332,$920.61,$925.98,$917.2501
08/08/2017,$926.79,1057351,$927.09,$935.814,$925.6095
08/07/2017,$929.36,1031710,$929.06,$931.7,$926.5
08/04/2017,$927.96,1081814,$926.75,$930.3068,$923.03
08/03/2017,$923.65,1201519,$930.34,$932.24,$922.24
08/02/2017,$930.39,1822272,$928.61,$932.6,$916.68
08/01/2017,$930.83,1234612,$932.38,$937.447,$929.26
07/31/2017,$930.5,1964748,$941.89,$943.59,$926.04
07/28/2017,$941.53,1802343,$929.4,$943.83,$927.5
07/27/2017,$934.09,3128819,$951.78,$951.78,$920
07/26/2017,$947.8,2069349,$954.68,$955,$942.2788
07/25/2017,$950.7,4656609,$953.81,$959.7,$945.4
07/24/2017,$980.34,3205374,$972.22,$986.2,$970.77
07/21/2017,$972.92,1697190,$962.25,$973.23,$960.15
07/20/2017,$968.15,1620636,$975,$975.9,$961.51
07/19/2017,$970.89,1221155,$967.84,$973.04,$964.03
07/18/2017,$965.4,1152741,$953,$968.04,$950.6
07/17/2017,$953.42,1164141,$957,$960.74,$949.2407
07/14/2017,$955.99,1052855,$952,$956.91,$948.005
07/13/2017,$947.16,1294674,$946.29,$954.45,$943.01
07/12/2017,$943.83,1517168,$938.68,$946.3,$934.47
07/11/2017,$930.09,1112417,$929.54,$931.43,$922
07/10/2017,$928.8,1190237,$921.77,$930.38,$919.59
07/07/2017,$918.59,1590456,$908.85,$921.54,$908.85
07/06/2017,$906.69,1424290,$904.12,$914.9444,$899.7
07/05/2017,$911.71,1813309,$901.76,$914.51,$898.5
07/03/2017,$898.7,1710373,$912.18,$913.94,$894.79
06/30/2017,$908.73,2086340,$926.05,$926.05,$908.31
06/29/2017,$917.79,3287991,$929.92,$931.26,$910.62
06/28/2017,$940.49,2719213,$929,$942.75,$916
06/27/2017,$927.33,2566047,$942.46,$948.29,$926.85
06/26/2017,$952.27,1596664,$969.9,$973.31,$950.79
06/23/2017,$965.59,1527513,$956.83,$966,$954.2
06/22/2017,$957.09,941639,$958.7,$960.72,$954.55
06/21/2017,$959.45,1201971,$953.64,$960.1,$950.76
06/20/2017,$950.63,1125520,$957.52,$961.62,$950.01
06/19/2017,$957.37,1520715,$949.96,$959.99,$949.05
06/16/2017,$939.78,3061794,$940,$942.04,$931.595
06/15/2017,$942.31,2065271,$933.97,$943.339,$924.44
06/14/2017,$950.76,1487378,$959.92,$961.15,$942.25
06/13/2017,$953.4,2012980,$951.91,$959.98,$944.09
06/12/2017,$942.9,3762434,$939.56,$949.355,$915.2328
06/09/2017,$949.83,3305545,$984.5,$984.5,$935.63
06/08/2017,$983.41,1477151,$982.35,$984.57,$977.2
06/07/2017,$981.08,1447172,$979.65,$984.15,$975.77
06/06/2017,$976.57,1814323,$983.16,$988.25,$975.14
06/05/2017,$983.68,1251903,$976.55,$986.91,$975.1
06/02/2017,$975.6,1750723,$969.46,$975.88,$966
06/01/2017,$966.95,1408958,$968.95,$971.5,$960.01
05/31/2017,$964.86,2447176,$975.02,$979.27,$960.18
05/30/2017,$975.88,1466288,$970.31,$976.2,$969.49
05/26/2017,$971.47,1251425,$969.7,$974.98,$965.03
05/25/2017,$969.54,1659422,$957.33,$972.629,$955.47
05/24/2017,$954.96,1031408,$952.98,$955.09,$949.5
05/23/2017,$948.82,1269438,$947.92,$951.4666,$942.575
05/22/2017,$941.86,1118456,$935,$941.8828,$935
05/19/2017,$934.01,1389848,$931.47,$937.755,$931
05/18/2017,$930.24,1596058,$921,$933.17,$918.75
05/17/2017,$919.62,2357922,$935.67,$939.3325,$918.14
05/16/2017,$943,968288,$940,$943.11,$937.58
05/15/2017,$937.08,1104595,$932.95,$938.25,$929.34
05/12/2017,$932.22,1050377,$931.53,$933.44,$927.85
05/11/2017,$930.6,834997,$925.32,$932.53,$923.0301
05/10/2017,$928.78,1173887,$931.98,$932,$925.16
05/09/2017,$932.17,1581236,$936.95,$937.5,$929.53
05/08/2017,$934.3,1328885,$926.12,$936.925,$925.26
05/05/2017,$927.13,1910317,$933.54,$934.9,$925.2
05/04/2017,$931.66,1421938,$926.07,$935.93,$924.59
05/03/2017,$927.04,1497565,$914.86,$928.1,$912.5426
05/02/2017,$916.44,1543696,$909.62,$920.77,$909.4526
05/01/2017,$912.57,2114629,$901.94,$915.68,$901.45
04/28/2017,$905.96,3223850,$910.66,$916.85,$905.77
04/27/2017,$874.25,2009509,$873.6,$875.4,$870.38
04/26/2017,$871.73,1233724,$874.23,$876.05,$867.7481
04/25/2017,$872.3,1670095,$865,$875,$862.81
04/24/2017,$862.76,1371722,$851.2,$863.45,$849.86
04/21/2017,$843.19,1323364,$842.88,$843.88,$840.6
04/20/2017,$841.65,957994,$841.44,$845.2,$839.32
04/19/2017,$838.21,954324,$839.79,$842.22,$836.29
04/18/2017,$836.82,835433,$834.22,$838.93,$832.71
04/17/2017,$837.17,894540,$825.01,$837.75,$824.47
04/13/2017,$823.56,1118221,$822.14,$826.38,$821.44
04/12/2017,$824.32,900059,$821.93,$826.66,$821.02
04/11/2017,$823.35,1078951,$824.71,$827.4267,$817.0201
04/10/2017,$824.73,978825,$825.39,$829.35,$823.77
04/07/2017,$824.67,1056692,$827.96,$828.485,$820.5127
04/06/2017,$827.88,1254235,$832.4,$836.39,$826.46
04/05/2017,$831.41,1553163,$835.51,$842.45,$830.72
04/04/2017,$834.57,1044455,$831.36,$835.18,$829.0363
04/03/2017,$838.55,1670349,$829.22,$840.85,$829.22
